51
# x y z
0	89.442	0
9	37	17	27	6.23201000000000e+01
13	31	19	25	8.36220000000000e+01
21	24	22	23	1.28594000000000e+02
18	27	21	24	1.04246000000000e+02
20	26	22	24	1.11254000000000e+02
8	41	17	29	6.19955000000000e+01
17	29	21	25	9.94138000000000e+01
5	47	15	31	6.30457000000000e+01
11	35	19	27	7.37638000000000e+01
22	25	23	24	8.46109000000000e+01
19	28	22	25	1.02836000000000e+02
7	45	17	31	6.12781000000000e+01
4	51	15	33	6.27659000000000e+01
10	39	19	29	5.58625000000000e+01
15	33	21	27	8.36473000000000e+01
21	27	23	25	8.87361000000000e+01
20	29	23	26	8.85064000000000e+01
23	26	24	25	1.07279000000000e+02
22	28	24	26	8.96020000000000e+01
6	49	17	33	6.23307000000000e+01
9	43	19	31	5.82031000000000e+01
13	37	21	29	7.44107000000000e+01
19	31	23	27	8.17033000000000e+01
24	27	25	26	9.46818000000000e+01
21	30	24	27	8.52560000000000e+01
23	29	25	27	8.89636000000000e+01
17	35	23	29	7.45658000000000e+01
8	47	19	33	5.98658000000000e+01
11	41	21	31	7.03286000000000e+01
22	31	25	28	7.99878000000000e+01
25	28	26	27	9.42192000000000e+01
24	30	26	28	8.83796000000000e+01
10	45	21	33	5.69940000000000e+01
7	51	19	35	5.89191000000000e+01
15	39	23	31	7.19487000000000e+01
21	33	25	29	7.75036000000000e+01
26	29	27	28	9.80090000000000e+01
23	32	26	29	8.43972000000000e+01
25	31	27	29	8.96952000000000e+01
9	49	21	35	5.74861000000000e+01
13	43	23	33	6.83810000000000e+01
19	37	25	31	7.91820000000000e+01
27	30	28	29	1.00577000000000e+02
24	33	27	30	8.81198000000000e+01
26	32	28	30	9.52244000000000e+01
11	47	23	35	6.49715000000000e+01
23	35	27	31	9.01327000000000e+01
17	41	25	33	7.36521000000000e+01
28	31	29	30	1.05597000000000e+02
25	34	28	31	9.59053000000000e+01
27	33	29	31	1.05583000000000e+02
10	51	23	37	5.35810000000000e+01
21	39	27	33	8.03996000000000e+01
15	45	25	35	7.00370000000000e+01
29	32	30	31	1.20942000000000e+02
26	35	29	32	9.73979000000000e+01
13	49	25	37	6.64497000000000e+01
28	34	30	32	1.01742000000000e+02
19	43	27	35	7.70646000000000e+01
25	37	29	33	9.39113000000000e+01
30	33	31	32	1.03589000000000e+02
27	36	30	33	9.69841000000000e+01
17	47	27	37	7.26286000000000e+01
29	35	31	33	9.56615000000000e+01
23	41	29	35	8.52211000000000e+01
31	34	32	33	1.07745000000000e+02
28	37	31	34	9.18665000000000e+01
30	36	32	34	9.90918000000000e+01
15	51	27	39	6.93368000000000e+01
21	45	29	37	7.83519000000000e+01
27	39	31	35	8.57697000000000e+01
32	35	33	34	1.05395000000000e+02
29	38	32	35	8.92359000000000e+01
19	49	29	39	7.55832000000000e+01
31	37	33	35	9.72820000000000e+01
25	43	31	37	8.13465000000000e+01
30	39	33	36	8.74212000000000e+01
33	36	34	35	9.70548000000000e+01
32	38	34	36	9.01050000000000e+01
23	47	31	39	7.83445000000000e+01
29	41	33	37	8.25206000000000e+01
34	37	35	36	9.71940000000000e+01
31	40	34	37	8.62261000000000e+01
33	39	35	37	8.88936000000000e+01
21	51	31	41	7.18708000000000e+01
27	45	33	39	7.99362000000000e+01
35	38	36	37	9.16516000000000e+01
32	41	35	38	8.75706000000000e+01
31	43	35	39	8.52974000000000e+01
25	49	33	41	7.51654000000000e+01
34	40	36	38	9.13025000000000e+01
36	39	37	38	9.55808000000000e+01
33	42	36	39	8.71037000000000e+01
35	41	37	39	8.87684000000000e+01
29	47	35	41	7.57337000000000e+01
37	40	38	39	8.52593000000000e+01
34	43	37	40	8.52465000000000e+01
36	42	38	40	8.03047000000000e+01
33	45	37	41	8.11074000000000e+01
27	51	35	43	7.03874000000000e+01
38	41	39	40	7.85375000000000e+01
35	44	38	41	7.86902000000000e+01
37	43	39	41	7.61394000000000e+01
31	49	37	43	7.33393000000000e+01
36	45	39	42	7.36693000000000e+01
39	42	40	41	7.54939000000000e+01
38	44	40	42	7.38489000000000e+01
35	47	39	43	7.08896000000000e+01
40	43	41	42	7.20944000000000e+01
37	46	40	43	6.96588000000000e+01
